route_id,route_long_name
11,"Zürich, Bahnhof Stadelhofen to Zürich, Bellevue"
11,"Zürich, Bellevue to Zürich, Bürkliplatz"
11,"Zürich, Bürkliplatz to Zürich, Börsenstrasse"
11,"Zürich, Börsenstrasse to Zürich, Paradeplatz"
11,"Zürich, Paradeplatz to Zürich, Rennweg"
11,"Zürich, Rennweg to Zürich, Bahnhofstrasse/HB"
11,"Zürich, Bahnhofstrasse/HB to Zürich, Bahnhofquai/HB"
11,"Zürich, Bahnhofquai/HB to Zürich, Stampfenbachplatz"
11,"Zürich, Stampfenbachplatz to Zürich, Beckenhof"
11,"Zürich, Beckenhof to Zürich, Kronenstrasse"
11,"Zürich, Kronenstrasse to Zürich, Schaffhauserplatz"
11,"Zürich, Schaffhauserplatz to Zürich, Laubiweg"
11,"Zürich, Laubiweg to Zürich, Bucheggplatz"
11,"Zürich, Bucheggplatz to Zürich, Radiostudio"
11,"Zürich, Radiostudio to Zürich, Bad Allenmoos"
11,"Zürich, Bad Allenmoos to Zürich, Regensbergbrücke"
11,"Zürich, Regensbergbrücke to Zürich, Bahnhof Oerlikon"
11,"Zürich, Bahnhof Oerlikon to Zürich, Sternen Oerlikon"
11,"Zürich, Sternen Oerlikon to Zürich, Messe/Hallenstadion"
13,"Zürich, Bahnhof Enge/Bederstr. to Zürich, Waffenplatzstrasse"
13,"Zürich, Waffenplatzstrasse to Zürich, Sihlcity Nord"
13,"Zürich, Sihlcity Nord to Zürich, Saalsporthalle"
13,"Zürich, Saalsporthalle to Zürich, Laubegg"
13,"Zürich, Laubegg to Zürich, Uetlihof"
13,"Zürich, Uetlihof to Zürich, Strassenverkehrsamt"
13,"Zürich, Strassenverkehrsamt to Zürich, Albisgütli"
17,"Zürich, Dammweg to Zürich, Quellenstrasse"
13,"Zürich, Quellenstrasse to Zürich, Limmatplatz"
17,"Zürich, Limmatplatz to Zürich, Museum für Gestaltung"
17,"Zürich, Museum für Gestaltung to Zürich, Sihlquai/HB"
13,"Zürich, Sihlquai/HB to Zürich, Bahnhofquai/HB"
13,"Zürich, Bahnhofquai/HB to Zürich, Bahnhofstrasse/HB"
13,"Zürich, Bahnhofstrasse/HB to Zürich, Rennweg"
13,"Zürich, Rennweg to Zürich, Paradeplatz"
13,"Zürich, Paradeplatz to Zürich, Stockerstrasse"
13,"Zürich, Stockerstrasse to Zürich, Tunnelstrasse"
13,"Zürich, Tunnelstrasse to Zürich, Bahnhof Enge/Bederstr."
13,"Zürich, Bahnhofstrasse/HB to Zürich, Bahnhofquai/HB"
17,"Zürich, Bahnhofquai/HB to Zürich, Sihlquai/HB"
17,"Zürich, Sihlquai/HB to Zürich, Museum für Gestaltung"
17,"Zürich, Museum für Gestaltung to Zürich, Limmatplatz"
13,"Zürich, Limmatplatz to Zürich, Quellenstrasse"
13,"Zürich, Quellenstrasse to Zürich, Dammweg"
13,"Zürich, Dammweg to Zürich, Escher-Wyss-Platz"
13,"Zürich, Albisgütli to Zürich, Strassenverkehrsamt"
13,"Zürich, Strassenverkehrsamt to Zürich, Uetlihof"
13,"Zürich, Uetlihof to Zürich, Laubegg"
13,"Zürich, Laubegg to Zürich, Saalsporthalle"
13,"Zürich, Saalsporthalle to Zürich, Sihlcity Nord"
13,"Zürich, Sihlcity Nord to Zürich, Waffenplatzstrasse"
13,"Zürich, Waffenplatzstrasse to Zürich, Bahnhof Enge/Bederstr."
13,"Zürich, Bahnhof Enge/Bederstr. to Zürich, Tunnelstrasse"
14,"Zürich, Bahnhof Wiedikon to Zürich, Schmiede Wiedikon"
14,"Zürich, Schmiede Wiedikon to Zürich, Goldbrunnenplatz"
14,"Zürich, Goldbrunnenplatz to Zürich, Talwiesenstrasse"
14,"Zürich, Talwiesenstrasse to Zürich, Heuried"
14,"Zürich, Heuried to Zürich, Schaufelbergerstrasse"
14,"Zürich, Schaufelbergerstrasse to Zürich, Triemli"
14,"Zürich, Seebach to Zürich, Seebacherplatz"
14,"Zürich, Seebacherplatz to Zürich, Felsenrainstrasse"
14,"Zürich, Felsenrainstrasse to Zürich, Bahnhof Oerlikon Ost"
14,"Zürich, Bahnhof Oerlikon Ost to Zürich, Sternen Oerlikon"
14,"Zürich, Sternen Oerlikon to Zürich, Salersteig"
14,"Zürich, Salersteig to Zürich, Berninaplatz"
14,"Zürich, Berninaplatz to Zürich, Hirschwiesenstrasse"
14,"Zürich, Hirschwiesenstrasse to Zürich, Milchbuck"
14,"Zürich, Milchbuck to Zürich, Guggachstrasse"
14,"Zürich, Guggachstrasse to Zürich, Schaffhauserplatz"
14,"Zürich, Schaffhauserplatz to Zürich, Kronenstrasse"
14,"Zürich, Kronenstrasse to Zürich, Beckenhof"
14,"Zürich, Beckenhof to Zürich, Stampfenbachplatz"
14,"Zürich, Stampfenbachplatz to Zürich, Bahnhofquai/HB"
14,"Zürich, Bahnhofquai/HB to Zürich, Bahnhofplatz/HB"
14,"Zürich, Bahnhofplatz/HB to Zürich, Löwenplatz"
14,"Zürich, Löwenplatz to Zürich, Sihlpost"
14,"Zürich, Sihlpost to Zürich, Stauffacher"
14,"Zürich, Stauffacher to Zürich, Werd"
14,"Zürich, Werd to Zürich, Bahnhof Wiedikon"
14,"Zürich, Sternen Oerlikon to Zürich, Bahnhof Oerlikon Ost"
14,"Zürich, Bahnhof Oerlikon Ost to Zürich, Felsenrainstrasse"
14,"Zürich, Felsenrainstrasse to Zürich, Seebacherplatz"
14,"Zürich, Seebacherplatz to Zürich, Seebach"
14,"Zürich, Triemli to Zürich, Schaufelbergerstrasse"
14,"Zürich, Schaufelbergerstrasse to Zürich, Heuried"
14,"Zürich, Heuried to Zürich, Talwiesenstrasse"
14,"Zürich, Talwiesenstrasse to Zürich, Goldbrunnenplatz"
14,"Zürich, Goldbrunnenplatz to Zürich, Schmiede Wiedikon"
14,"Zürich, Schmiede Wiedikon to Zürich, Bahnhof Wiedikon"
14,"Zürich, Bahnhof Wiedikon to Zürich, Werd"
14,"Zürich, Werd to Zürich, Stauffacher"
14,"Zürich, Stauffacher to Zürich, Sihlpost"
14,"Zürich, Sihlpost to Zürich, Löwenplatz"
14,"Zürich, Löwenplatz to Zürich, Bahnhofplatz/HB"
14,"Zürich, Bahnhofplatz/HB to Zürich, Bahnhofquai/HB"
14,"Zürich, Bahnhofquai/HB to Zürich, Stampfenbachplatz"
14,"Zürich, Stampfenbachplatz to Zürich, Beckenhof"
14,"Zürich, Beckenhof to Zürich, Kronenstrasse"
14,"Zürich, Kronenstrasse to Zürich, Schaffhauserplatz"
14,"Zürich, Schaffhauserplatz to Zürich, Guggachstrasse"
14,"Zürich, Guggachstrasse to Zürich, Milchbuck"
14,"Zürich, Milchbuck to Zürich, Hirschwiesenstrasse"
14,"Zürich, Hirschwiesenstrasse to Zürich, Berninaplatz"
14,"Zürich, Berninaplatz to Zürich, Salersteig"
14,"Zürich, Salersteig to Zürich, Sternen Oerlikon"
15,"Zürich, Rudolf-Brun-Brücke to Zürich, Rathaus"
15,"Zürich, Rathaus to Zürich, Helmhaus"
15,"Zürich, Helmhaus to Zürich, Bellevue"
15,"Zürich, Bellevue to Zürich, Bahnhof Stadelhofen"
15,"Zürich, Bahnhof Stadelhofen to Zürich, Kreuzplatz"
15,"Zürich, Kreuzplatz to Zürich, Englischviertelstrasse"
15,"Zürich, Englischviertelstrasse to Zürich, Römerhof"
15,"Zürich, Römerhof to Zürich, Hölderlinstrasse"
15,"Zürich, Hölderlinstrasse to Zürich, Klusplatz"
15,"Zürich, Bucheggplatz to Zürich, Laubiweg"
15,"Zürich, Laubiweg to Zürich, Schaffhauserplatz"
15,"Zürich, Schaffhauserplatz to Zürich, Röslistrasse"
15,"Zürich, Röslistrasse to Zürich, Ottikerstrasse"
15,"Zürich, Ottikerstrasse to Zürich, Sonneggstrasse"
15,"Zürich, Sonneggstrasse to Zürich, Haldenegg"
15,"Zürich, Haldenegg to Zürich, Central"
15,"Zürich, Central to Zürich, Rudolf-Brun-Brücke"
15,"Zürich, Klusplatz to Zürich, Hölderlinstrasse"
15,"Zürich, Hölderlinstrasse to Zürich, Römerhof"
15,"Zürich, Römerhof to Zürich, Englischviertelstrasse"
15,"Zürich, Englischviertelstrasse to Zürich, Kreuzplatz"
15,"Zürich, Kreuzplatz to Zürich, Bahnhof Stadelhofen"
15,"Zürich, Bahnhof Stadelhofen to Zürich, Bellevue"
15,"Zürich, Bellevue to Zürich, Helmhaus"
15,"Zürich, Helmhaus to Zürich, Rathaus"
15,"Zürich, Rathaus to Zürich, Rudolf-Brun-Brücke"
15,"Zürich, Rudolf-Brun-Brücke to Zürich, Central"
15,"Zürich, Central to Zürich, Haldenegg"
15,"Zürich, Haldenegg to Zürich, Sonneggstrasse"
15,"Zürich, Sonneggstrasse to Zürich, Ottikerstrasse"
15,"Zürich, Ottikerstrasse to Zürich, Röslistrasse"
15,"Zürich, Röslistrasse to Zürich, Schaffhauserplatz"
15,"Zürich, Schaffhauserplatz to Zürich, Laubiweg"
15,"Zürich, Laubiweg to Zürich, Bucheggplatz"
12,"Zürich, Bahnhof Stettbach to Dübendorf, Ringwiesen"
12,"Dübendorf, Ringwiesen to Dübendorf, Giessen"
12,"Dübendorf, Giessen to Wallisellen, Neugut"
12,"Wallisellen, Neugut to Wallisellen, Glatt"
12,"Wallisellen, Glatt to Wallisellen, Bahnhof"
12,"Wallisellen, Bahnhof to Wallisellen, Belair"
12,"Wallisellen, Belair to Wallisellen, Herti"
12,"Wallisellen, Herti to Zürich, Auzelg"
12,"Zürich, Auzelg to Zürich, Fernsehstudio"
12,"Zürich, Fernsehstudio to Glattpark"
12,"Glattpark to Glattbrugg, Lindberghplatz"
12,"Glattbrugg, Lindberghplatz to Glattbrugg, Bahnhof"
12,"Glattbrugg, Bahnhof to Rümlang, Bäuler"
12,"Rümlang, Bäuler to Glattbrugg, Unterriet"
12,"Kloten Balsberg, Bahnhof to Glattbrugg, Unterriet"
12,"Glattbrugg, Unterriet to Kloten Balsberg, Bahnhof"
12,"Kloten Balsberg, Bahnhof to Zürich Flughafen, Bahnhof"
12,"Zürich Flughafen, Fracht to Zürich Flughafen, Bahnhof"
12,"Zürich Flughafen, Bahnhof to Zürich Flughafen, Fracht"
12,"Zürich Flughafen, Bahnhof to Kloten Balsberg, Bahnhof"
12,"Glattbrugg, Unterriet to Rümlang, Bäuler"
12,"Rümlang, Bäuler to Glattbrugg, Bahnhof"
12,"Glattbrugg, Bahnhof to Glattbrugg, Lindberghplatz"
12,"Glattbrugg, Lindberghplatz to Glattpark"
10,"Kloten Balsberg, Bahnhof to Glattbrugg, Unterriet"
12,"Glattpark to Zürich, Fernsehstudio"
12,"Zürich, Fernsehstudio to Zürich, Auzelg"
12,"Zürich, Auzelg to Wallisellen, Herti"
12,"Wallisellen, Herti to Wallisellen, Belair"
12,"Wallisellen, Belair to Wallisellen, Bahnhof"
12,"Wallisellen, Bahnhof to Wallisellen, Glatt"
12,"Wallisellen, Glatt to Wallisellen, Neugut"
12,"Wallisellen, Neugut to Dübendorf, Giessen"
12,"Dübendorf, Giessen to Dübendorf, Ringwiesen"
12,"Dübendorf, Ringwiesen to Zürich, Bahnhof Stettbach"
10,"Zürich, Löwenplatz to Zürich, Bahnhofplatz/HB"
17,"Zürich, Bahnhofplatz/HB to Zürich, Bahnhofquai/HB"
17,"Zürich, Bahnhofquai/HB to Zürich, Bahnhofplatz/HB"
17,"Zürich, Löwenplatz to Zürich, Bahnhofplatz/HB"
4,"Zürich, Sihlquai/HB to Zürich, Bahnhofquai/HB"
13,"Zürich, Bahnhofquai/HB to Zürich, Sihlquai/HB"
13,"Zürich, Museum für Gestaltung to Zürich, Sihlquai/HB"
13,"Zürich, Sihlquai/HB to Zürich, Museum für Gestaltung"
13,"Zürich, Limmatplatz to Zürich, Museum für Gestaltung"
13,"Zürich, Museum für Gestaltung to Zürich, Limmatplatz"
4,"Zürich, Limmatplatz to Zürich, Quellenstrasse"
4,"Zürich, Quellenstrasse to Zürich, Dammweg"
13,"Zürich, Dammweg to Zürich, Quellenstrasse"
17,"Zürich, Quellenstrasse to Zürich, Limmatplatz"
4,"Zürich, Dammweg to Zürich, Escher-Wyss-Platz"
4,"Zürich, Escher-Wyss-Platz to Zürich, Dammweg"
4,"Zürich, Escher-Wyss-Platz to Zürich, Schiffbau"
4,"Zürich, Schiffbau to Zürich, Escher-Wyss-Platz"
4,"Zürich, Schiffbau to Zürich, Technopark"
4,"Zürich, Technopark to Zürich, Schiffbau"
4,"Zürich, Technopark to Zürich, Toni-Areal"
4,"Zürich, Toni-Areal to Zürich, Technopark"
4,"Zürich, Toni-Areal to Zürich, Sportweg"
4,"Zürich, Sportweg to Zürich, Toni-Areal"
4,"Zürich, Sportweg to Zürich, Aargauerstrasse"
4,"Zürich, Aargauerstrasse to Zürich, Sportweg"
4,"Zürich, Aargauerstrasse to Zürich, Würzgraben"
4,"Zürich, Würzgraben to Zürich, Aargauerstrasse"
4,"Zürich, Würzgraben to Zürich, Bahnhof Altstetten N"
4,"Zürich, Bahnhof Altstetten N to Zürich, Würzgraben"
72,"Zürich, Bahnhof Hardbrücke to Zürich, Schiffbau"
33,"Zürich, Schiffbau to Zürich, Escher-Wyss-Platz"
33,"Zürich, Bahnhof Hardbrücke to Zürich, Schiffbau"
72,"Zürich, Schiffbau to Zürich, Escher-Wyss-Platz"
33,"Zürich, Escher-Wyss-Platz to Zürich, Schiffbau"
33,"Zürich, Schiffbau to Zürich, Bahnhof Hardbrücke"
72,"Zürich, Escher-Wyss-Platz to Zürich, Schiffbau"
72,"Zürich, Schiffbau to Zürich, Bahnhof Hardbrücke"
308,"Unterengstringen, Sennenbüel N to Unterengstringen, Sennenbüel"
308,"Unterengstringen, Sennenbüel N to Unterengstringen, Sennenbüel"
325,"Dietikon, Hätschen to Dietikon, Stelzenacker"
325,"Dietikon, Stelzenacker to Dietikon, Staffelackerstrasse"
325,"Dietikon, Staffelackerstrasse to Dietikon, Gyrhalden"
325,"Dietikon, Gyrhalden to Dietikon, Staffelackerstrasse"
325,"Dietikon, Staffelackerstrasse to Dietikon, Stelzenacker"
325,"Dietikon, Stelzenacker to Dietikon, Hätschen"
